Country;Year;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;Tot;Tot;Tot;Tot;Tot;Tot ;Tot;Tot;Tot;Tot ;Tot;Tot;;;;;DB;IB;CB;TRB;NYC;DB;IB;CB;TRB;NYC;TB;CB;TRB;NYC;Direct ;Indirect;Consumption;Transfers;DB;IB;CB;TRB;;
PRT;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12091;0;0;0;0;0;0;0;0;0;0;0;0;0;0,18761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15426;0;0;0;0;0;0;0;0;0;0;0;0;0;0,46278;0;0;0;0;0;0;0;0,46278;0;0;0;0;0,30852;0;0;0,15426;0;0,46278;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0%;0%;67%;0%;0;0;0;0;;
PRT;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;2002;0,77613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25871;0;0;0;0;0;0;0,77613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,03484;0;0;0;0;0;0;0,25871;0;0;0;0;0;0;1,03484;0,25871;0,77613;0,25871;0;0;0,25871;0;0;0;1,03484;0,25871;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;60%;20%;20%;0%;0;0;0;0;;
PRT;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;2005;0,18376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,34783;0;0,45284;0;0;0;0;0,18376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06563;0;0,1877;0,61363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01641;0;0,28877;0,30649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,53159;0;0,45284;0;0;0;0;0,08204;0;0,47647;0,92012;0;0;0;0,53159;0,08204;0,18376;0,80067;0;0;0,86696;0,61167;0;0;0,98443;1,47863;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;7%;33%;35%;25%;0;0;0;0;;
PRT;2006;0,37503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1954;0,45284;0;0;0;0;0;0,37503;0;0,49164;0;0;0;0;0;0;0,49164;0;0;0;0;0;0;0;0;0;0;0;0,09833;0,1877;0,61363;0;0;0;0;0,58934;0;0,39268;0;0;0;0;0;0;0;0;0;0;0;0;0,28877;0,30649;0;0;0;0;0,09833;0;0;0;0;0;0;0;0;0;0;0;0;0;0,57043;0,45284;0,49164;0;0;0;0;0,786;0,47647;1,3128;0;0;0;0;1,02327;1,26247;0,37503;0,64824;0,49164;0;1,88168;0,59526;0,09833;0;1,51491;2,57527;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;9%;16%;46%;15%;0;0;0;0;;
PRT;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,49164;0;0;0;0;0;0;0,49164;0;0;0;0;0;0;0;0;0;0;0;0;0,19609;0,61363;0;0;0;0;0;0;0,39268;0;0;0;0;0;0;0;0;0;0;0;0;0,09384;0,30649;0;0;0;0;0;0,09805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,49164;0;0;0;0;0;0,38798;1,3128;0;0;0;0;0;0,49164;1,70078;0;0;0,49164;0;1,2024;0,40033;0,09805;0;0,49164;1,70078;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0%;0%;55%;18%;0;0;0;0;;
PRT;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
PRT;2010;0,3458;0;0,90293;0;0;0;0;0;0;0;0;0;0;0;0,25935;0;0,76845;0;0;0;0;0,08645;0;0,13448;0;0;0;0;0,25935;0;0,48028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,11527;0;0,44186;0;0;0;0;0,10566;0;0,24014;0;0;0;0;0;0;0;0;0;0;0;0,07685;0;0,23054;0;0;0;0;0;0;0;0;0;0;0;0,21132;0;0,47068;0;0;0;0;0,60515;0;1,38321;0;0;0;0;0,5091;0;1,38322;0;0;0;0;0,60515;0,5091;1,24873;0,73963;0;0;0,90293;0,30739;0;0,682;1,98836;1,89232;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;32%;19%;23%;8%;0;0;0;0;;
PRT;2011;0,48035;0,90293;-0,09607;0,28821;0;0;0;0;0;0,09607;0,09607;0;0;0;0,48035;0,76845;-0,38428;0;0;0;0;0;0,13448;0;0;0;0;0;0;0,48028;0,76856;0,09607;0;0;0;0;0;0,48035;0,38428;0;0;0;0;0;0,09607;0;0;0;0;0;0;0;0;0;0;0;0;0,44186;1,6332;0,96071;0;0;0;0;0,24014;0,38428;0,19214;0;0;0;0;0;0;0;0;0;0;0;0,23054;0,86463;0,19214;0;0;0;0,53799;0;0;0;0;0;0;0;0,47068;0,09607;0;0;0;0;0,48035;1,38321;0,86463;0,48035;0;0;0;0,53799;1,38322;2,97818;1,34499;0;0;0;1,86356;1,92121;1,76756;1,34491;0,09607;0;3,85233;1,28731;0,53799;0,56675;3,20854;6,24438;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;19%;14%;41%;14%;0;0;0;0;;
PRT;2012;0;-0,09607;1,84243;0;0;0;0;0;0,09607;0,48463;0;0;0;0;0;-0,38428;0,77711;0;0;0;0;0;0;0;0;0;0;0;0;0,76856;0,19321;0;0;0;0;0,38856;0,48035;1,64709;0;0;0;0;0,38856;0,09607;0,09714;0;0;0;0;0;0;0;0;0;0;0;0;1,6332;1,15498;0;0;0;0;0;0,38428;-0,19641;0;0;0;0;0;0;0;0;0;0;0;0;0,86463;1,16353;0;0;0;0;0,77711;0;0;0;0;0;0;0;0,09607;0;0;0;0;0;0,38856;0,86463;2,61741;0;0;0;0;0,77711;2,97818;2,1221;0;0;0;0;1,25319;3,75529;2,32706;0,96177;0,58177;0;2,97605;2,02816;0,77711;0,09607;3,8706;5,87739;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;24%;10%;31%;21%;0;0;0;0;;
PRT;2013;0;1,84243;0;0;0;0;0;0;0,48463;0;0;0;0;0;0;0,77711;0;0;0;0;0;0;0;0;0;0;0;0;0;0,19321;0;0;0;0;0;0,39218;1,64709;-0,39218;0;0;0;0;0,39218;0,09714;-0,39218;0;0;0;0;0;0;0;0;0;0;0;0;1,15498;0;0;0;0;0;0;-0,19641;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16353;0;0;0;0;0;0,09805;0;0;0;0;0;0;0;0;0;0;0;0;0;0,39218;2,61741;-0,39218;0;0;0;0;0,09805;2,1221;0;0;0;0;0;3,00959;2,22015;2,32706;0,19321;0,09714;0;0,95857;1,16353;0,09805;0;2,61741;2,22015;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;48%;4%;20%;24%;0;0;0;0;;
PRT;2014;0,41383;0;0,06789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1712;0;0,06789;0;0;0;0;0,12987;0;0;0;0;0;0;0,24263;-0,39218;0;0;0;0;0;0;-0,39218;0;0;0;0;0;0;0;0;0;0;0;0;0,85127;0;0,32705;0;0;0;0;0,36955;0;-0,04132;0;0;0;0;0;0;0;0;0;0;0;0,45869;0;-0,4705;0;0;0;0;0;0;0;0;0;0;0;-0,15821;0;0,15821;0;0;0;0;0,5437;-0,39218;0,06789;0;0;0;0;1,5213;0;-0,02656;0;0;0;0;0,15152;1,5213;0,48172;0,12987;-0,39218;0;1,50655;-0,01181;0;0;0,21941;1,49474;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;28%;8%;88%;-1%;0;0;0;0;;
SWE;1978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,22691;0;0;0;0;0;0;0,22691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,73116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,22691;0;0;0;0;0;0;0,73116;0;0;0;0;0;0;0,22691;0,73116;0;0;0,22691;0;0;0,73116;0;0;0,22691;0,73116;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0%;0%;0%;76%;0;0;0;0;;
SWE;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
SWE;1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40457;0;0,19616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0613;0;0,0613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,95626;0;0,6988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40457;0;0,19616;0;0;0;0;1,01756;0;0,7601;0;0;0;0;0,40457;1,01756;0;0,60073;0;0;0,1226;1,65506;0;0;0,60073;1,77766;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0%;25%;5%;70%;0;0;0;0;;
SWE;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,19616;0;0;0;0;0;0;0;0,19614;0,11206;0,08408;0,05603;0;0;0;0,19614;0,11206;0,08408;0,05603;0;0;0;0;0;0;0;0;0;0,0613;0,09806;0,05603;0,04203;0,02803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6988;0,19612;0,11206;0,08406;0,05605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,19616;0,19614;0,11206;0,08408;0,05603;0;0;0,7601;0,29418;0,16809;0,12609;0,08408;0;0,19616;0,7601;0;0,19616;0,44831;0;0,28545;1,14709;0;0;0,64447;1,43254;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0%;9%;14%;55%;0;0;0;0;;
SWE;1995;0,99756;0;0,56999;0,42751;0,28514;0;0;0,11285;0;0,06461;0,04847;0,03233;0;0;0,58779;0;0,33596;0,252;0,16804;0;0;0,32189;0;0,18378;0,13783;0,09195;0;0;-0,16597;0;-0,09476;-0,0711;-0,04738;0;0;0,20072;0,19614;0,22692;0,17022;0,11352;0;0;0;0,19614;0,11206;0,08408;0,05603;0;0;0,12003;0;0,06892;0,05174;0,03457;0;0;0,17631;0,09806;0,15653;0,11743;0,07828;0;0;0;0;0;0;0;0;0;0,06777;0;0,03877;0,02906;0,01941;0;0;1,12649;0,19612;0,75528;0,56658;0,37777;0;0;0;0;0;0;0;0;0;0,22823;0;0,13065;0,09803;0,06541;0;0;1,06447;0,19614;0,72082;0,5407;0,36069;0;0;1,5988;0,29418;1,08123;0,8111;0,54087;0;0;1,26061;1,89298;2,53846;-0,37921;0,44831;0,27526;0,78162;3,02224;0;0,52232;2,88282;4,32618;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;35%;-5%;11%;42%;0;0;0;0;;
SWE;1996;0;0,56999;0,42751;0,28514;0;0;0;0;0,06461;0,04847;0,03233;0;0;0;0;0,33596;0,252;0,16804;0;0;0;0;0,18378;0,13783;0,09195;0;0;0;0;-0,09476;-0,0711;-0,04738;0;0;0;0;0,22692;0,17022;0,11352;0;0;0;0;0,11206;0,08408;0,05603;0;0;0;0;0,06892;0,05174;0,03457;0;0;0;0;0,15653;0,11743;0,07828;0;0;0;0;0;0;0;0;0;0;0;0,03877;0,02906;0,01941;0;0;0;0;0,75528;0,56658;0,37777;0;0;0;0;0;0,13807;0,13807;0,13807;0;0;0;0,13065;0,09803;0,06541;0;0;0;0;0,72082;0,5407;0,36069;0;0;0;0;1,08123;0,94917;0,67894;0,13807;0;0;0,72082;1,08123;1,42805;-0,21324;0,25217;0,15523;0,43948;1,69963;0,41421;0,29409;1,62221;2,84741;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;32%;-5%;10%;38%;0;0;0;0;;
